UE ID,Internet usage,Data rate,optimal GU
952516,126.085450328393,88.56001868303794,105.66990979811487
140724,121.9623935485254,85.6640621352738,102.21445132224501
37947,127.75890864716152,89.7354239307444,107.07240460726698
723710,109.52093992806351,76.92542209233032,91.78749659901962
1136314,131.1864912959305,92.14289269595118,109.94499893419099
419133,115.27857689872191,80.96947663124516,96.61286683607034
269744,133.78414976949568,93.96743852857435,112.12204898931641
