UE ID,Internet usage
922731,0.8137849257069324
553929,0.8094680785253967
579570,0.7953424301686665
1038772,0.8012302627288093
501087,0.7073122376167031
963290,0.8366833970339137
595107,0.7781436970562959
