UE ID,Internet usage,Data rate,optimal GU
140783,110.61230483804079,76.3751628643615,91.91318075666715
1022685,108.46393713979808,74.89176612033677,90.12799683097737
230947,104.59049749705571,72.21724827177655,86.90936615010776
284205,123.05370289563533,84.96565199936725,102.25134765597998
1224560,118.17955919764779,81.60017182694729,98.20118297129088
1155481,113.46381058004022,78.34405968621824,94.28263651547103
121915,132.20662035166094,91.28552357614684,109.85695498708418
