UE ID,Internet usage
1132220,1.026919296060307
1047052,1.0619088666814687
843394,1.0683646095494097
1014573,0.9931394372652308
1088670,1.0469675501246718
607021,0.9705572874150786
1134410,1.0693405329083483
