UE ID,Internet usage
8681,0.43636089241749115
917375,0.46911295403786374
766053,0.39767477477005897
730999,0.42299133564441055
1291235,0.4808643338826682
799101,0.43063035629968754
2698,0.35989592249324626
