UE ID,Internet usage
842422,0.9628282285790731
363775,1.020953054239727
1009989,0.9396007090947346
829685,1.033026052015818
1200071,1.101802855282587
647543,0.9631414911198333
920400,1.067598671092413
