UE ID,Internet usage
112996,0.8031470517703039
835753,0.8538983118857255
440093,0.8010310373043102
1289337,0.8398363805195894
167212,0.8666864234152201
731304,0.889925249781895
12961,0.8010211176344297
