UE ID,Internet usage,Data rate,optimal GU
982331,107.2806686089945,102.17206534189953,104.69521232148514
1140251,121.53730220934794,115.74981162795042,118.60826209207058
362428,126.34506760630502,120.32863581552859,123.30016069368043
1167482,131.26148151787407,125.01093477892769,128.09808938862585
1518,125.44385443214404,119.47033755442288,122.42066669127455
1040370,107.54805905685717,102.42672291129254,104.95615867906007
562172,117.0809774577631,111.50569281691723,114.25933444191658
