UE ID,Internet usage,Data rate,optimal GU
439962,122.39774855976223,61.19887427988112,86.54827800857386
1199875,121.83382062601665,60.91691031300832,86.14952074252183
908664,120.91392701853727,60.45696350926863,85.499057734703
1154826,127.10302637117351,63.55151318558676,89.87541185638936
1270932,107.49674295601918,53.74837147800959,76.0116758996684
743303,133.52867660419304,66.76433830209652,94.4190327096904
359427,115.74905463446792,57.87452731723396,81.84694144796445
