UE ID,Internet usage,Data rate,optimal GU
1147796,121.39356691189008,101.1613057599084,110.81665822275825
811588,122.84111272135601,102.36759393446334,112.13808071086919
594447,124.36982468808074,103.64152057340063,113.53359742437456
651550,114.60284646481591,95.50237205401326,104.6176069384681
1064225,118.54020832983066,98.78350694152556,108.21191012268342
643167,94.60187631865567,78.83489693221306,86.35930273673581
205817,123.3521000299373,102.79341669161442,112.60454617005057
