UE ID,Internet usage,Data rate,optimal GU
1249979,120.3653980856954,96.0057341873999,107.49776004166712
955321,104.26978851208459,83.16756940844841,93.1228482880707
1189349,124.81769848647848,99.5569737927864,111.47408818687082
1230877,119.99515300555538,95.71041965919298,107.16709593541655
845187,125.5628542922599,100.15132425692158,112.1395832650038
810606,125.9723453204759,100.47794210085577,112.50529773934997
678841,115.85678448093655,92.40957809788986,103.47113884393802
