UE ID,Internet usage
676994,0.5819084442915069
356260,0.7199947496739538
1179497,0.5504960945430314
1119312,0.5413987903572755
16001,0.5460171294645307
166575,0.5154241436306688
694713,0.5765582700937901
