UE ID,Internet usage
977551,0.4119872853883615
570555,0.34350388032512075
637866,0.4259542970722775
1280990,0.2944917557331794
44236,0.4224902489271186
176501,0.3821030555506616
214469,0.32365035910360834
