UE ID,Internet usage
1271749,0.9960108201691223
938514,0.9941564935762618
362972,1.029707558755124
898604,1.0621031180685234
931282,0.9831566113474879
605001,1.0493884191914122
1177198,1.0412401104657445
