UE ID,Internet usage
119456,1.0581672863590046
222439,1.0603526561675696
45839,0.93044765544112
56745,0.9606038727395918
717440,1.0638623762605257
509547,1.116955728646185
502314,0.9947919229162353
