UE ID,Internet usage
544617,1.0658184016844892
387788,1.0211229135277216
59712,1.0883641050275994
652140,1.1354589692761412
906059,1.1137761475480166
455985,1.0743950791852181
60239,1.044184860734497
