UE ID,Internet usage
531133,1.0424749700696192
1295502,1.141485432316183
1229679,0.9644287502848274
1097187,0.9610352610507993
991093,1.0570725814982125
994018,1.0704887053266412
319823,1.000636064880969
