UE ID,Internet usage,Data rate,optimal GU
531133,114.32773153295233,21.776710768181395,49.89671274117559
1295502,130.9614891903187,24.945045560060706,57.15627974655014
1229679,101.21596660870783,19.279231734991967,44.17426938309775
1097187,100.64586041773734,19.17064007956902,43.92545464268964
991093,116.78013025271531,22.243834333850536,50.96702729046385
994018,119.03403905583636,22.67315029634978,51.95071373806666
319823,107.29879546074747,20.43786580204714,46.82903354061518
