UE ID,Internet usage,Data rate,optimal GU
777131,109.04760957787613,10.385486626464393,33.652822926449176
959633,118.70052952672432,11.304812335878507,36.63177869649554
929446,113.48003610829608,10.807622486504389,35.020699450658476
1153620,113.71104899083093,10.82962371341247,35.09199157397752
272930,99.36957232751011,9.463768793096202,30.666115788870396
964335,123.73134871254604,11.783937972623432,38.18432320334724
623775,133.46453780089203,12.710908361989718,41.18805056763978
