UE ID,Internet usage,Data rate,optimal GU
942689,107.00804713932811,40.128017677248046,65.52877846576075
843036,121.10828370891575,45.41560639084341,74.16337467776606
1152374,115.65773843896712,43.37165191461267,70.82561099493742
7613,118.66274123087034,44.49852796157638,72.66579187388785
1078415,126.49048641831722,47.43393240686896,77.45928726033074
975504,110.97030961966921,41.613866107375955,67.9551587917133
1062219,129.11262625028064,48.41723484385524,79.06501341596514
