UE ID,Internet usage,Data rate,optimal GU
942689,107.00804713932811,61.14745550818749,80.89048028952539
843036,121.10828370891575,69.20473354795186,91.54925725818465
1152374,115.65773843896712,66.09013625083836,87.4290323170465
7613,118.66274123087034,67.80728070335448,89.70060091031242
1078415,126.49048641831722,72.28027795332413,95.61782007956016
975504,110.97030961966921,63.41160549695383,83.8856691901381
1062219,129.11262625028064,73.77864357158894,97.59997147904929
