UE ID,Internet usage
87596,0.29317564902768045
151977,0.3106462985501753
1270133,0.34667799835774277
1152193,0.41594021135053233
746419,0.3381742720399607
1263084,0.40409357101129234
20381,0.3433671294139581
