UE ID,Internet usage
87596,0.29673635826249295
151977,0.3142070077849877
1270133,0.35023870759255515
1152193,0.41950092058534477
746419,0.34173498127477314
1263084,0.4076542802461048
20381,0.3469278386487705
