UE ID,Internet usage
1208399,0.38225729180759027
66050,0.275694147979911
787629,0.3054017111659198
716674,0.4103634017552046
373247,0.29840485267322303
258891,0.32962201462567026
658143,0.39794786460316844
