UE ID,Internet usage
907668,0.6750711543619873
695546,0.669643087793404
167128,0.6595209522425273
917606,0.6900236070651652
361536,0.6319034866517534
822535,0.664199007472606
526980,0.6747661164875355
