UE ID,Internet usage,Data rate,optimal GU
834229,115.62503046352501,97.73068051083662,106.30198921603731
1239719,125.69313368128854,106.2406248972796,115.55828428804833
279177,111.7445013865241,94.45070950527634,102.73435374435631
1192952,114.95726687579756,97.16626128787651,105.68806853280032
724522,125.25185944075683,105.86764309873494,115.15259073389082
1267160,131.14118212214686,110.84552298419555,120.56704739312067
1274162,111.41040335533735,94.16831712177324,102.4271946009949
