UE ID,Internet usage
1138248,0.5521578336075396
667498,0.4437231603795133
308231,0.5827484189278325
171972,0.4735133968432753
972536,0.4818612809420769
781578,0.4638117789844203
1243721,0.4938041664289053
