UE ID,Internet usage,Data rate,optimal GU
1138248,128.2446372409823,115.26750132969245,121.58305348074153
667498,110.02761213829176,98.893865671917,104.31229982608
308231,133.3838555745348,119.88667971282594,126.45531848098001
171972,115.03237186437977,103.39219137810325,109.05709058323119
972536,116.43481639314064,104.65272187716808,110.38668604868288
781578,113.40250006403322,101.9272470813632,107.51188140699158
1243721,118.44122115512299,106.4560975858546,112.28886942826327
