UE ID,Internet usage,Data rate,optimal GU
689457,127.84065223598792,72.29084501439793,96.13380663081716
46723,117.79690026178505,66.61134240993798,88.58109086123898
597197,119.43587736963926,67.53814494116506,89.81357134067163
1115844,120.88495180893663,68.35756203481536,90.90324852476424
455894,127.5569697179783,72.13042930480917,95.92048262273454
478046,111.39595202761686,62.99175858704525,83.76769614653202
465404,127.3210414541674,71.9970174889637,95.7430689308044
