UE ID,Internet usage
74717,0.5286411104114425
1238403,0.557127612934119
586120,0.5596503090823248
792781,0.49845934850298756
735656,0.539853246737429
602696,0.6556230586465633
287180,0.5217806616253341
