UE ID,Internet usage
1248297,0.5054733159300945
1234218,0.43367563179611696
1159069,0.5135975387606494
814142,0.6385229357695569
897776,0.5765378063270963
644896,0.5249819092053195
921981,0.5691264854233027
