UE ID,Internet usage
845581,0.40580457573016154
680052,0.47274208771171183
761930,0.35354523507580876
786055,0.4022514042046931
451226,0.4017687879558206
1121754,0.46771763321799764
1264785,0.33625972013114613
