UE ID,Internet usage
829917,0.8165860204915907
999940,0.8071595332213642
71457,0.7609152014673386
630161,0.7997772316531777
874637,0.8328091617771751
99822,0.7803032972758647
104375,0.814635570300813
