UE ID,Internet usage,Data rate,optimal GU
829917,122.18160214786147,58.18171530850546,84.31331562750901
999940,120.59795228654012,57.42759632692386,83.22049340015384
71457,112.82890455213288,53.72804978672994,77.85934112975266
630161,119.35772562340841,56.837012201623054,82.36465569414857
874637,124.90708988391413,59.479566611387675,86.19408084656891
99822,116.08610464808274,55.27909745146797,80.10702273585427
104375,121.85392651570348,58.02567929319213,84.08719795912104
