UE ID,Internet usage
492561,0.6400877524245444
1200423,0.6530768158461873
378855,0.6539355578047685
1013582,0.6553232248072157
1032174,0.6651821871074206
1106785,0.6958376735130105
913239,0.7384049005310949
