UE ID,Internet usage
1154282,0.3544642523479463
986703,0.315907363056695
126710,0.43110344016125735
325653,0.30693162242808636
955743,0.38069727273540616
1144389,0.382820158617569
461056,0.31026385127289896
