UE ID,Internet usage,Data rate,optimal GU
1154282,114.05551343481957,14.935841045035897,41.273660111170436
986703,107.5779560338783,14.087589480626919,38.92960418203875
126710,126.93089698744129,16.621903176926835,45.93291934860796
325653,106.07003160832382,13.890123186804308,38.38392639462311
955743,118.4626608599049,15.512967493558975,42.86848967622029
1144389,118.8193056881171,15.559670982967715,42.99754996429176
461056,106.6298460542183,13.96343222138573,38.58650836956969
