UE ID,Internet usage
461672,0.6656185633460194
1014044,0.7550110294040255
1060042,0.6888153628163839
954773,0.6629803111961236
970817,0.6290265198606141
1050243,0.7071212802706928
864449,0.6780104117042458
