UE ID,Internet usage,Data rate,optimal GU
461672,117.57792448210054,110.57923850102314,114.02489795549691
1014044,132.59585877997898,124.70324813831358,128.5890130592521
1060042,121.47498679319622,114.24433281741075,117.80419695491534
954773,117.13469812082008,110.16239466124746,113.59506522253447
970817,111.43046117655113,104.79769563032787,108.06320166609571
1050243,124.550380925396,117.13666777507483,120.78665734143456
864449,119.65975500641157,112.53715054174423,116.04381871924403
