UE ID,Internet usage
442257,0.9268453235837086
700547,0.9874203302843507
589526,0.9393550747860488
795137,0.9758344393064926
218994,0.9751269206940169
1088061,0.9919691502115017
840981,0.9097520342413996
