UE ID,Internet usage,Data rate,optimal GU
957863,118.83224114088156,91.95351993044406,104.53249664160609
467020,110.235864630814,85.30156191670132,96.97056992844007
888037,112.71286396540498,87.21828759227766,99.14949815649075
622476,112.76918331891824,87.26186804440101,99.19904028895799
725839,109.69679955168858,84.88442822452092,96.49637354846537
852118,106.59081790732127,82.48099004733193,93.7641519502562
871840,114.37094320357207,88.50132509800218,100.60805149800127
