UE ID,Internet usage
888953,0.8479228647011934
1003729,0.9122908116851787
675200,0.8512510928019281
742532,0.8492075004041179
354974,0.893078488890476
740872,0.9027488894504285
821216,0.8401654671325482
