UE ID,Internet usage,Data rate,optimal GU
888953,111.2537416669005,18.54229027781675,45.419149843220374
1003729,122.06755676015685,20.344592793359475,49.8338713684346
675200,111.8128839880079,18.635480664667984,45.647418739938466
742532,111.46956046534508,18.578260077557513,45.50725749873534
354974,118.8398865310413,19.80664775517355,48.51618051521707
740872,120.46451382490936,20.077418970818226,49.17943183057964
821216,109.95049887543414,18.32508314590569,44.88710320154488
