UE ID,Internet usage
400569,0.9319860550218914
1172702,0.9326883179009956
467393,0.9392369792516175
829783,0.8611883305571156
138804,0.917560137267579
1280429,0.9350766824303016
1260617,0.9970411621013687
