UE ID,Internet usage
851701,0.9724874498065693
526610,1.0238328720921082
971526,1.033897012352917
48007,1.0048183028752042
252343,1.0153311897223607
22697,1.0651506607368042
140732,0.9691428530572729
