UE ID,Internet usage
1208184,1.0023766816469248
620929,1.0586306616707941
1098132,0.9850010950309342
877075,1.0220898432856562
34449,1.026717984975815
1279495,1.0015893126288382
1128960,0.9822515877353927
