UE ID,Internet usage,Data rate,optimal GU
763621,116.59286666907256,24.984185714801264,53.97200972616427
323482,125.38723391190578,26.868692981122667,58.04301070526243
328865,108.34381358357467,23.216531482194572,50.15344015084191
43613,111.23301621044534,23.835646330809716,51.49088108297817
427588,107.02272452716176,22.93344097010609,49.541894749833595
421092,110.64238109636636,23.709081663507078,51.217470152855284
740418,128.6402296528178,27.565763497032382,59.54885512596785
