UE ID,Internet usage
1009162,0.3876049192168087
1046923,0.4349110228715685
186665,0.4041385745892947
515057,0.46726290795158804
605757,0.3951557944606414
62705,0.482706451872732
681750,0.47072206545440226
