UE ID,Internet usage,Data rate,optimal GU
1285309,123.14514468820626,3.6650340681013764,21.244555787390546
358980,122.96123796675086,3.659560653772347,21.21282886373856
1251364,118.74479156026501,3.5340711773888396,20.485422751756385
1075211,135.59700159097318,4.035625047350392,23.392705187005248
473489,108.26804790059128,3.2222633303747403,18.67801275835658
564910,105.8482043519217,3.1502441771405265,18.260550085373165
786061,120.32021631524198,3.5809588189060113,20.757209342942627
