UE ID,Internet usage
814211,0.43360491294532805
103883,0.4691596893601879
143104,0.4319252563005643
383760,0.4437313889295094
1073380,0.47939597687985247
537860,0.4755517696135959
161167,0.3890656343937563
