UE ID,Internet usage
814211,0.4847516590289691
103883,0.520306435443829
143104,0.483072002385092
383760,0.4948781350131505
1073380,0.5305427229634936
537860,0.526698515697237
161167,0.44021238047784067
