UE ID,Internet usage
634022,0.31125646787688843
1211121,0.36285957814624836
1124456,0.3444237870442015
479777,0.35871917802711567
743654,0.2848011237929269
104557,0.28035333973764626
343059,0.273831341128871
