UE ID,Internet usage,Data rate,optimal GU
634022,120.83119879699522,14.384666523451811,41.69072439192785
1211121,129.50052132231554,15.416728728847087,44.68192484070507
1124456,126.40330841710698,15.04801290679845,43.61328486278752
479777,128.80493410224713,15.333920726457992,44.44192444866112
743654,116.38670099085917,13.855559641768949,40.15722695963428
104557,115.63947326960387,13.766603960667126,39.8994089019222
343059,114.54377750331366,13.636163988489722,39.52135794600515
