UE ID,Internet usage,Data rate,optimal GU
881364,118.73011297888776,84.8072235563484,100.34526014850447
577262,108.8528942576928,77.75206732692342,91.99748672140237
1204751,125.07507528952524,89.33933949251804,105.70773204143181
1151955,124.68841412411045,89.06315294579319,105.38094371234321
1238274,118.4145924708966,84.58185176492614,100.07859664872161
149660,123.57099047549525,88.26499319678233,104.43654836138181
300362,126.93279899966464,90.66628499976046,107.27779513916616
