UE ID,Internet usage,Data rate,optimal GU
404615,126.37168519400933,32.345133710371435,63.93363007686329
1015707,117.53140368054048,30.082442608709766,59.46117814121209
314953,114.20949769250191,29.232192861771324,57.780568214523846
1108779,118.7518466011014,30.394817880043814,60.07862140861237
714425,101.39311690727891,25.95180968460115,51.29653860940539
540084,119.76594412092375,30.654378554760246,60.59167095443943
1259144,111.26294292470084,28.47801515334605,56.28985498840361
