UE ID,Internet usage,Data rate,optimal GU
1208922,126.25605215123812,37.5762059973923,68.87832332492152
175518,119.84660975580098,35.66863385589315,65.38168583211798
68575,128.08771356922114,38.12134332417296,69.87757655056883
250779,114.6717266957103,34.12849008800902,62.558555673140575
359569,111.80146715801138,33.27424617797958,60.99270072127458
508367,116.10620180090997,34.55541720265178,63.34112600077239
624212,133.3137611221728,39.67671461969429,72.72861922876403
