UE ID,Internet usage,Data rate,optimal GU
916669,121.85064755024152,5.077110314593397,24.8726592771504
806841,112.89567837714073,4.70398659904753,23.044733849112905
220896,127.67968674663852,5.319986947776605,26.06250692063836
1017663,102.35056110628227,4.264606712761761,20.892220799828443
1210575,127.79849243173017,5.324937184655424,26.08675802955639
318264,119.3111739786944,4.971298915778934,24.354291405019264
468908,107.30556787631772,4.471065328179905,21.90365732138036
