UE ID,Internet usage
305694,1.004612813483635
1111946,0.9354447691547614
523969,0.9933828120257971
879679,0.9786557249578495
538610,0.9526458460283194
865446,1.0248725400530643
623402,0.959612312208708
