UE ID,Internet usage,Data rate,optimal GU
305694,121.8661161544467,25.388774198843063,55.62401734444599
1111946,110.24588470715013,22.967892647322945,50.32013160518329
523969,119.97947590935156,24.995724147781576,54.762887827666255
879679,117.50532528159556,24.48027610033241,53.633597736426644
538610,113.135665621438,23.569930337799583,51.63913009935277
865446,125.26975021764119,26.09786462867525,57.17755663936648
623402,114.30603193964845,23.813756654093428,52.17332679354288
