UE ID,Internet usage
1027276,0.6309039745717946
17074,0.7266448578726222
119358,0.6545945455410775
389536,0.7214109923405903
617147,0.7115078833555113
95706,0.7170462400043829
595210,0.6723429940218479
