UE ID,Internet usage
453441,0.5593581269279146
1008971,0.5896114730565679
674926,0.5820070921489872
763692,0.6179650493454443
1243160,0.663315930074244
1089709,0.60871864795969
1252261,0.6220916028570883
