UE ID,Internet usage
75541,0.3992333822246229
889915,0.41450142367202214
385429,0.4460406224620149
1184743,0.3949304373819376
93980,0.40950552330221746
122514,0.3188068665328334
968987,0.35843515793361364
