UE ID,Internet usage,Data rate,optimal GU
75541,117.19454178719785,6.9758655825713,28.592540469824073
889915,119.75957275034897,7.128545997044581,29.21834394583768
385429,125.05815814735372,7.443937984961531,30.511066414702924
1184743,116.47164705361345,6.932836134143658,28.416172214014296
93980,118.92026148822401,7.078586993346668,29.013572965354115
122514,103.6828871509825,6.17160042565372,25.296034283539587
968987,110.34044010628259,6.567883339659677,26.920310887223607
