UE ID,Internet usage
770942,0.9495292474515613
226647,0.9510253793252181
1153776,1.0025328424502153
1204607,0.9938107240153446
551338,0.9511736706644538
1140437,1.0357736897324792
261451,0.9290740962135186
